1_002/1	
θ/2θ, °	Intensity, cps
20	344.943603515625
20.0200004577637	247.555465698242
20.0400009155273	214.465667724609
20.0599994659424	154.680374145508
20.0799999237061	162.224746704102
20.1000003814697	133.963363647461
20.1200008392334	211.316604614258
20.1399993896484	215.257766723633
20.1599998474121	295.498291015625
20.1800003051758	244.673568725586
20.2000007629395	196.89421081543
20.2199993133545	175.783218383789
20.2399997711182	216.776016235352
20.2600002288818	148.664276123047
20.2800006866455	221.061019897461
20.2999992370605	276.504241943359
20.3199996948242	279.208770751953
20.3400001525879	161.091934204102
20.3600006103516	244.259918212891
20.3799991607666	198.177444458008
20.3999996185303	207.467376708984
20.4200000762939	272.823303222656
20.4400005340576	219.141204833984
20.4599990844727	135.408752441406
20.4799995422363	200.929977416992
20.5	213.238800048828
20.5200004577637	297.35546875
20.5400009155273	251.784027099609
20.5599994659424	185.620162963867
20.5799999237061	150.18815612793
20.6000003814697	166.575531005859
20.6200008392334	145.35205078125
20.6399993896484	290.813110351563
20.6599998474121	236.744506835938
20.6800003051758	260.799133300781
20.7000007629395	259.534759521484
20.7199993133545	285.101928710938
20.7399997711182	189.281326293945
20.7600002288818	294.814849853516
20.7800006866455	172.0244140625
20.7999992370605	208.422744750977
20.8199996948242	165.09880065918
20.8400001525879	78.072395324707
20.8600006103516	172.780990600586
20.8799991607666	116.936820983887
20.8999996185303	216.511993408203
20.9200000762939	186.853179931641
20.9400005340576	162.412078857422
20.9599990844727	217.709762573242
20.9799995422363	235.437088012695
21	187.756072998047
21.0200004577637	146.327560424805
21.0400009155273	243.407440185547
21.0599994659424	168.125778198242
21.0799999237061	250.925643920898
21.1000003814697	234.769561767578
21.1200008392334	174.992706298828
21.1399993896484	147.687866210938
21.1599998474121	191.782333374023
21.1800003051758	150.244110107422
21.2000007629395	232.1796875
21.2199993133545	239.802017211914
21.2399997711182	180.411514282227
21.2600002288818	207.012969970703
21.2800006866455	187.637451171875
21.2999992370605	185.899124145508
21.3199996948242	183.722946166992
21.3400001525879	196.296981811523
21.3600006103516	282.852142333984
21.3799991607666	179.140365600586
21.3999996185303	201.530334472656
21.4200000762939	234.916809082031
21.4400005340576	196.323013305664
21.4599990844727	77.4872131347656
21.4799995422363	156.56120300293
21.5	206.909729003906
21.5200004577637	213.530731201172
21.5400009155273	182.440246582031
21.5599994659424	170.299194335938
21.5799999237061	117.311744689941
21.6000003814697	279.808807373047
21.6200008392334	245.267761230469
21.6399993896484	279.189727783203
21.6599998474121	250.949066162109
21.6800003051758	157.857757568359
21.7000007629395	253.759918212891
21.7199993133545	116.285057067871
21.7399997711182	266.261657714844
21.7600002288818	179.721069335938
21.7800006866455	209.378799438477
21.7999992370605	209.52392578125
21.8199996948242	359.570343017578
21.8400001525879	119.153388977051
21.8600006103516	215.419204711914
21.8799991607666	235.92121887207
21.8999996185303	226.32991027832
21.9200000762939	228.767654418945
21.9400005340576	211.354217529297
21.9599990844727	297.865325927734
21.9799995422363	213.095092773438
22	129.159423828125
22.0200004577637	250.700881958008
22.0400009155273	107.878952026367
22.0599994659424	226.138565063477
22.0799999237061	109.734474182129
22.1000003814697	146.206954956055
22.1200008392334	212.439147949219
22.1399993896484	198.647399902344
22.1599998474121	114.064903259277
22.1800003051758	245.398406982422
22.2000007629395	250.334503173828
22.2199993133545	199.625061035156
22.2399997711182	281.084350585938
22.2600002288818	253.957565307617
22.2800006866455	230.371170043945
22.2999992370605	78.3364486694336
22.3199996948242	169.069702148438
22.3400001525879	139.45036315918
22.3600006103516	251.713439941406
22.3799991607666	221.709259033203
22.3999996185303	249.68586730957
22.4200000762939	109.123916625977
22.4400005340576	202.784927368164
22.4599990844727	174.672134399414
22.4799995422363	123.878311157227
22.5	170.241790771484
22.5200004577637	119.097427368164
22.5400009155273	159.167907714844
22.5599994659424	300.526397705078
22.5799999237061	203.416015625
22.6000003814697	202.18684387207
22.6200008392334	199.014450073242
22.6399993896484	235.196380615234
22.6599998474121	212.762710571289
22.6800003051758	223.217727661133
22.7000007629395	275.392730712891
22.7199993133545	133.553237915039
22.7399997711182	205.914520263672
22.7600002288818	184.824523925781
22.7800006866455	110.367431640625
22.7999992370605	213.763244628906
22.8199996948242	250.611602783203
22.8400001525879	293.986206054688
22.8600006103516	314.421173095703
22.8799991607666	362.159942626953
22.8999996185303	370.75244140625
22.9200000762939	439.894195556641
22.9400005340576	612.143737792969
22.9599990844727	737.592163085938
22.9799995422363	936.486633300781
23	822.727355957031
23.0200004577637	589.270629882813
23.0400009155273	607.1826171875
23.0599994659424	680.399108886719
23.0799999237061	327.906402587891
23.1000003814697	455.126190185547
23.1200008392334	178.983947753906
23.1399993896484	293.222595214844
23.1599998474121	220.541412353516
23.1800003051758	342.377593994141
23.2000007629395	224.522216796875
23.2199993133545	239.638977050781
23.2399997711182	174.867294311523
23.2600002288818	101.053176879883
23.2800006866455	121.008316040039
23.2999992370605	146.038177490234
23.3199996948242	95.073860168457
23.3400001525879	202.634231567383
23.3600006103516	99.5745620727539
23.3799991607666	267.877563476563
23.3999996185303	185.636138916016
23.4200000762939	170.68620300293
23.4400005340576	283.494262695313
23.4599990844727	186.897552490234
23.4799995422363	174.304382324219
23.5	291.680053710938
23.5200004577637	239.635513305664
23.5400009155273	196.633117675781
23.5599994659424	350.912353515625
23.5799999237061	192.573303222656
23.6000003814697	84.0801162719727
23.6200008392334	128.504135131836
23.6399993896484	186.335922241211
23.6599998474121	148.871398925781
23.6800003051758	218.361099243164
23.7000007629395	118.20768737793
23.7199993133545	153.129165649414
23.7399997711182	258.185272216797
23.7600002288818	79.4235076904297
23.7800006866455	278.633911132813
23.7999992370605	201.313507080078
23.8199996948242	240.126998901367
23.8400001525879	184.565475463867
23.8600006103516	224.10514831543
23.8799991607666	287.890960693359
23.8999996185303	100.535461425781
23.9200000762939	241.099044799805
23.9400005340576	244.943572998047
23.9599990844727	237.906295776367
23.9799995422363	250.249588012695
24	255.372436523438
24.0200004577637	215.586959838867
24.0400009155273	173.439926147461
24.0599994659424	38.5080871582031
24.0799999237061	156.691986083984
24.1000003814697	214.917678833008
24.1200008392334	120.845207214355
24.1399993896484	175.585144042969
24.1599998474121	215.220153808594
24.1800003051758	160.750289916992
24.2000007629395	194.037094116211
24.2199993133545	214.487915039063
24.2399997711182	250.827133178711
24.2600002288818	291.605895996094
24.2800006866455	140.272705078125
24.2999992370605	186.448989868164
24.3199996948242	141.114486694336
24.3400001525879	197.552215576172
24.3600006103516	196.688552856445
24.3799991607666	124.154373168945
24.3999996185303	153.946228027344
24.4200000762939	187.120452880859
24.4400005340576	143.088623046875
24.4599990844727	225.606918334961
24.4799995422363	221.110763549805
24.5	183.926971435547
24.5200004577637	65.3978652954102
24.5400009155273	216.597671508789
24.5599994659424	166.404067993164
24.5799999237061	164.101455688477
24.6000003814697	214.945648193359
24.6200008392334	217.316314697266
24.6399993896484	315.880859375
24.6599998474121	36.0703239440918
24.6800003051758	235.465393066406
24.7000007629395	220.02507019043
24.7199993133545	257.451019287109
