3_002/1	
θ/2θ, °	Intensity, cps
20	194.1728515625
20.0200004577637	182.83171081543
20.0400009155273	203.632431030273
20.0599994659424	163.077575683594
20.0799999237061	153.178802490234
20.1000003814697	91.733039855957
20.1200008392334	160.161193847656
20.1399993896484	152.190963745117
20.1599998474121	137.962600708008
20.1800003051758	152.154708862305
20.2000007629395	205.948776245117
20.2199993133545	144.51416015625
20.2399997711182	79.1309051513672
20.2600002288818	186.305038452148
20.2800006866455	255.007141113281
20.2999992370605	191.739593505859
20.3199996948242	149.298843383789
20.3400001525879	162.429656982422
20.3600006103516	7.40699052810669
20.3799991607666	148.755111694336
20.3999996185303	71.3259506225586
20.4200000762939	114.426879882813
20.4400005340576	130.002212524414
20.4599990844727	131.091918945313
20.4799995422363	114.795341491699
20.5	204.13688659668
20.5200004577637	104.41739654541
20.5400009155273	171.449600219727
20.5599994659424	138.659545898438
20.5799999237061	194.320419311523
20.6000003814697	230.131301879883
20.6200008392334	252.319641113281
20.6399993896484	215.269439697266
20.6599998474121	303.644226074219
20.6800003051758	240.610549926758
20.7000007629395	172.698913574219
20.7199993133545	226.724594116211
20.7399997711182	147.402374267578
20.7600002288818	105.883575439453
20.7800006866455	185.181610107422
20.7999992370605	116.805191040039
20.8199996948242	133.979766845703
20.8400001525879	176.840698242188
20.8600006103516	167.681213378906
20.8799991607666	201.916366577148
20.8999996185303	170.17512512207
20.9200000762939	115.079521179199
20.9400005340576	197.018173217773
20.9599990844727	209.697082519531
20.9799995422363	129.577728271484
21	132.005157470703
21.0200004577637	183.738067626953
21.0400009155273	90.6453475952148
21.0599994659424	183.086776733398
21.0799999237061	177.819671630859
21.1000003814697	39.3663711547852
21.1200008392334	191.514358520508
21.1399993896484	103.508857727051
21.1599998474121	111.74592590332
21.1800003051758	166.113662719727
21.2000007629395	113.712768554688
21.2199993133545	72.7119598388672
21.2399997711182	193.867523193359
21.2600002288818	82.1044464111328
21.2800006866455	178.228973388672
21.2999992370605	182.986190795898
21.3199996948242	159.271865844727
21.3400001525879	78.3374786376953
21.3600006103516	128.541122436523
21.3799991607666	291.393157958984
21.3999996185303	114.828506469727
21.4200000762939	217.571334838867
21.4400005340576	216.359130859375
21.4599990844727	100.164421081543
21.4799995422363	123.568405151367
21.5	184.176345825195
21.5200004577637	16.6420917510986
21.5400009155273	145.542816162109
21.5599994659424	54.7447509765625
21.5799999237061	100.727378845215
21.6000003814697	105.201568603516
21.6200008392334	107.645469665527
21.6399993896484	142.945098876953
21.6599998474121	117.703224182129
21.6800003051758	143.688537597656
21.7000007629395	129.536529541016
21.7199993133545	153.061492919922
21.7399997711182	92.213623046875
21.7600002288818	178.079605102539
21.7800006866455	216.799270629883
21.7999992370605	114.504180908203
21.8199996948242	18.1373863220215
21.8400001525879	197.197784423828
21.8600006103516	153.087127685547
21.8799991607666	83.2141418457031
21.8999996185303	212.688339233398
21.9200000762939	81.107795715332
21.9400005340576	183.520156860352
21.9599990844727	27.9170761108398
21.9799995422363	109.691528320313
22	156.009155273438
22.0200004577637	211.504760742188
22.0400009155273	154.450744628906
22.0599994659424	22.593578338623
22.0799999237061	115.851135253906
22.1000003814697	172.053588867188
22.1200008392334	107.472747802734
22.1399993896484	92.5607376098633
22.1599998474121	48.087776184082
22.1800003051758	228.014221191406
22.2000007629395	173.081481933594
22.2199993133545	167.717758178711
22.2399997711182	159.228775024414
22.2600002288818	199.779083251953
22.2800006866455	168.329833984375
22.2999992370605	88.4098129272461
22.3199996948242	164.883758544922
22.3400001525879	287.425811767578
22.3600006103516	92.9736099243164
22.3799991607666	370.709564208984
22.3999996185303	126.225067138672
22.4200000762939	94.0876846313477
22.4400005340576	121.721420288086
22.4599990844727	175.296615600586
22.4799995422363	160.457260131836
22.5	114.386039733887
22.5200004577637	144.253082275391
22.5400009155273	101.352439880371
22.5599994659424	128.271423339844
22.5799999237061	241.449890136719
22.6000003814697	218.864471435547
22.6200008392334	132.424194335938
22.6399993896484	88.8961868286133
22.6599998474121	154.618423461914
22.6800003051758	216.222351074219
22.7000007629395	231.527786254883
22.7199993133545	383.812316894531
22.7399997711182	280.548950195313
22.7600002288818	366.692626953125
22.7800006866455	398.682342529297
22.7999992370605	439.052795410156
22.8199996948242	575.815307617188
22.8400001525879	667.931762695313
22.8600006103516	565.42431640625
22.8799991607666	672.64453125
22.8999996185303	1041.29443359375
22.9200000762939	1753.21960449219
22.9400005340576	3390.90747070313
22.9599990844727	10068.634765625
22.9799995422363	10546.796875
23	5764.98388671875
23.0200004577637	7210.29150390625
23.0400009155273	6268.009765625
23.0599994659424	2783.078125
23.0799999237061	1740.14770507813
23.1000003814697	1325.20166015625
23.1200008392334	574.98486328125
23.1399993896484	514.980346679688
23.1599998474121	364.413787841797
23.1800003051758	281.315216064453
23.2000007629395	275.93017578125
23.2199993133545	273.782684326172
23.2399997711182	307.862396240234
23.2600002288818	123.614158630371
23.2800006866455	209.376525878906
23.2999992370605	205.900238037109
23.3199996948242	131.891159057617
23.3400001525879	290.481323242188
23.3600006103516	214.447601318359
23.3799991607666	165.88981628418
23.3999996185303	100.919281005859
23.4200000762939	232.323867797852
23.4400005340576	158.184432983398
23.4599990844727	172.944137573242
23.4799995422363	236.018630981445
23.5	107.954788208008
23.5200004577637	109.691635131836
23.5400009155273	96.9196090698242
23.5599994659424	121.127876281738
23.5799999237061	203.392135620117
23.6000003814697	211.718353271484
23.6200008392334	135.210876464844
23.6399993896484	211.755935668945
23.6599998474121	192.099365234375
23.6800003051758	51.7907600402832
23.7000007629395	106.446670532227
23.7199993133545	137.456756591797
23.7399997711182	133.63200378418
23.7600002288818	119.285034179688
23.7800006866455	230.59504699707
23.7999992370605	202.493469238281
23.8199996948242	185.753753662109
23.8400001525879	155.721633911133
23.8600006103516	170.780624389648
23.8799991607666	161.942001342773
23.8999996185303	217.322036743164
23.9200000762939	165.739196777344
23.9400005340576	233.721969604492
23.9599990844727	190.196960449219
23.9799995422363	263.575805664063
24	178.591064453125
24.0200004577637	87.1728286743164
24.0400009155273	193.0244140625
24.0599994659424	127.923950195313
24.0799999237061	175.545669555664
24.1000003814697	181.756927490234
24.1200008392334	172.724349975586
24.1399993896484	189.942276000977
24.1599998474121	55.4221229553223
24.1800003051758	95.4342041015625
24.2000007629395	188.457565307617
24.2199993133545	30.0971660614014
24.2399997711182	57.1384887695313
24.2600002288818	220.268905639648
24.2800006866455	164.109069824219
24.2999992370605	114.041809082031
24.3199996948242	101.771827697754
24.3400001525879	207.840835571289
24.3600006103516	100.638298034668
24.3799991607666	219.423858642578
24.3999996185303	99.3019714355469
24.4200000762939	94.490104675293
24.4400005340576	194.618911743164
24.4599990844727	126.781272888184
24.4799995422363	221.869476318359
24.5	221.442459106445
24.5200004577637	213.703125
24.5400009155273	161.373886108398
24.5599994659424	208.900955200195
24.5799999237061	284.105987548828
24.6000003814697	108.067459106445
24.6200008392334	215.272109985352
24.6399993896484	174.916885375977
24.6599998474121	161.188461303711
24.6800003051758	77.1098251342773
24.7000007629395	66.195068359375
24.7199993133545	203.807601928711
24.7399997711182	130.477890014648
24.7600002288818	192.316558837891
24.7800006866455	228.2734375
24.7999992370605	177.46516418457
24.8199996948242	240.040283203125
24.8400001525879	181.756652832031
24.8600006103516	241.3642578125
24.8799991607666	192.339797973633
24.8999996185303	94.5414505004883
24.9200000762939	177.113754272461
24.9400005340576	197.3515625
24.9599990844727	232.15739440918
24.9799995422363	237.976104736328
25	295.582336425781
25.0200004577637	364.505523681641
25.0400009155273	533.026245117188
25.0599994659424	483.940338134766
25.0799999237061	693.234069824219
25.1000003814697	510.384124755859
25.1200008392334	675.787902832031
25.1399993896484	1020.06182861328
25.1599998474121	2348.45190429688
25.1800003051758	5148.12841796875
